Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
P43340	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	B	YCAK_ECOLI	C6EI81_ECOBD												P43340																	P43340	P43340					
P43672	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	F1	UUP_ECOLI	C6EI33_ECOBD			P43672		P43672		P43672	P43672				P43672								P43672					P43672	P43672			P43672						P43672
P43676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	PITB_ECOLI	C6EI05_ECOBD																																			
P45394	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YRBG_ECOLI	C6EH31_ECOBD							P45394																												
P45423	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	YHCG_ECOLI	C6EH13_ECOBD												P45423																	P45423						
P45424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YHCH_ECOLI	C6EH11_ECOBD																													P45424						
P45425	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	B	NANK_ECOLI	C6EH10_ECOBD												P45425														P45425			P45425						
P45428	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	DCUD_ECOLI	C6EH05_ECOBD								P45428																											
P45464	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	13	I	YRAM_ECOLI	C6EH78_ECOBD					P45464		P45464	P45464	P45464						P45464					P45464				P45464	P45464	P45464	P45464		P45464				P45464		P45464
P45470	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	A	YHBO_ECOLI	C6EH72_ECOBD							P45470																						P45470	P45470					
P45508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	H	YFAL_ECOLI	C6E9W8_ECOBD																	P45508																		
P45522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	B	KEFB_ECOLI	C6EGB3_ECOBD																									P45522				P45522						P45522
P45523	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	12	G	FKBA_ECOLI	C6EGB7_ECOBD					P45523	P45523	P45523	P45523	P45523			P45523										P45523		P45523	P45523	P45523			P45523						P45523
P45530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	A	TUSB_ECOLI	C6EGC1_ECOBD																													P45530						P45530
P45531	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	TUSC_ECOLI	C6EGC0_ECOBD								P45531																											
P45532	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	TUSD_ECOLI	C6EGB9_ECOBD							P45532																						P45532						
P45539	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	FRLA_ECOLI	C6EFK6_ECOBD								P45539																											
P45543	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	FRLD_ECOLI	C6EFK3_ECOBD								P45543																											
P45544	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	FRLR_ECOLI	C6EFK2_ECOBD								P45544																					P45544						
P45546	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YHFT_ECOLI	C6EFJ9_ECOBD								P45546																											
P45548	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	A	PHP_ECOLI	C6EFJ7_ECOBD												P45548																	P45548						
P45549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YHFW_ECOLI	C6EFJ6_ECOBD																																			
P45550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YHFX_ECOLI	C6EFJ5_ECOBD																													P45550						
P45551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YHFY_ECOLI	C6EFJ4_ECOBD																																			
P45552	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	A	YHFZ_ECOLI	C6EFJ3_ECOBD			P45552									P45552																	P45552						P45552
P45566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YHDT_ECOLI	C6EGK3_ECOBD																																			P45566
P45568	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	DXR_ECOLI	C6EAB2_ECOBD							P45568					P45568													P45568	P45568			P45568						P45568
P45570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YBCI_ECOLI	C6EKT9_ECOBD																																			
P45736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YCJD_ECOLI	C6EFU3_ECOBD																																			
P45750	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YRFA_ECOLI	C6EFI4_ECOBD												P45750																							
P45756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	GSPA_ECOLI	C6EGE3_ECOBD																																			
P45757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	GSPC_ECOLI	C6EGE2_ECOBD																																			
P45758	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	G	GSPD_ECOLI	C6EGE1_ECOBD							P45758					P45758													P45758				P45758						
P45759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F1	GSPE_ECOLI	C6EGE0_ECOBD																																			
P45760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	GSPI_ECOLI	C6EGD6_ECOBD																																			
P45761	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	G	GSPJ_ECOLI	C6EGD5_ECOBD												P45761																							
P45762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	GSPK_ECOLI	C6EGD4_ECOBD																																			
P45763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	GSPL_ECOLI	C6EGD3_ECOBD																				P45763															
P45795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YRDB_ECOLI	C6EGI6_ECOBD																													P45795						
P45804	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	B	YHGE_ECOLI	C6EFH3_ECOBD			P45804									P45804													P45804	P45804			P45804						
P45807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	A	YBAM_ECOLI	C6EKZ8_ECOBD																													P45807						
P45955	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	8	G	YBGF_ECOLI	C6EJJ5_ECOBD					P45955		P45955	P45955	P45955															P45955		P45955			P45955						P45955
P46068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	DSDC_ECOLI	C6ELA4_ECOBD																																			P46068
P46119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YBJC_ECOLI	C6EIQ5_ECOBD																																			
P46121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YBFK_ECOLI	C6EJP1_ECOBD																																			
P46122	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	7	I	YAJI_ECOLI	C6ELH2_ECOBD			P46122									P46122													P46122	P46122	P46122		P46122						P46122
P46125	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	B	YEDI_ECOLI	C6EBA8_ECOBD												P46125			P46125										P46125	P46125			P46125						
P46133	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	ABGT_ECOLI	C6EFP7_ECOBD								P46133																											
P46144	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	B	YEDJ_ECOLI	C6EBA4_ECOBD												P46144																	P46144						
P46187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	RSEC_ECOLI	C6EK17_ECOBD																																			P46187
P46474	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	H	YHDP_ECOLI	C6EGL5_ECOBD								P46474				P46474													P46474	P46474			P46474						P46474
P46481	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	AAEB_ECOLI	C6EGM0_ECOBD												P46481																							
P46846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	GNTX_ECOLI	C6EFG1_ECOBD																																			
P46849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	A	RTCA_ECOLI	C6EFF4_ECOBD																									P46849				P46849						
P46854	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	YHHY_ECOLI	C6EFD3_ECOBD			P46854									P46854																	P46854						
P46855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YHHZ_ECOLI	C6EFD2_ECOBD																																			
P46857	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YRHB_ECOLI	C6EFC8_ECOBD												P46857																							
P46887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YECH_ECOLI	C6EBF3_ECOBD																																			
P46923	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	G	TORZ_ECOLI	C6EBV5_ECOBD												P46923		P46923												P46923									
P50457	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	A	PUUE_ECOLI	C6EFT0_ECOBD								P50457				P50457																	P50457						P50457
P51020	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	HOA_ECOLI	C6ELM8_ECOBD												P51020																							P51020
P52006	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	NUDI_ECOLI	C6E9U9_ECOBD								P52006				P52006																	P52006						
P52037	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	4	A	YGFF_ECOLI	C6EIK6_ECOBD								P52037																		P52037			P52037						P52037
P52043	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	A	YGFH_ECOLI	C6EII9_ECOBD								P52043				P52043																							
P52045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	MMCD_ECOLI	C6EIJ0_ECOBD																																			P52045
P52060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	3	A	YGGU_ECOLI	C6EIF8_ECOBD																													P52060	P52060					P52060
P52067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	B	FSR_ECOLI	C6EKY5_ECOBD																									P52067										P52067
P52073	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	4	A	GLCE_ECOLI	C6EID2_ECOBD			P52073																						P52073	P52073			P52073						
P52074	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	A	GLCF_ECOLI	C6EID3_ECOBD			P52074									P52074													P52074	P52074			P52074						
P52094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	5	B	HISQ_ECOLI	C6ELE5_ECOBD																				P52094			P52094		P52094	P52094									P52094
P52096	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	A	YAER_ECOLI	C6EA98_ECOBD							P52096																						P52096						P52096
P52097	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	5	A	TILS_ECOLI	C6EA97_ECOBD							P52097	P52097																	P52097	P52097			P52097						
P52101	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YFHK_ECOLI	C6EKF1_ECOBD												P52101			P52101										P52101	P52101			P52101						P52101
P52106	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	A	CSGD_ECOLI	C6EHH2_ECOBD								P52106				P52106			P52106														P52106						
P52119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	3	A	YFJF_ECOLI	C6EJX5_ECOBD																										P52119			P52119	P52119					
P52598	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	4	A	YGBI_ECOLI	C6EJD2_ECOBD							P52598																		P52598				P52598						P52598
P52600	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	EMRY_ECOLI	C6ELA1_ECOBD								P52600																											
P52612	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	A	FLII_ECOLI	C6EBC4_ECOBD												P52612						P52612								P52612									
P52613	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	F1	FLIJ_ECOLI	C6EBC3_ECOBD								P52613				P52613																	P52613						
P52614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	FLIK_ECOLI	C6EBC2_ECOBD																																			
P52644	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	5	I	HSLJ_ECOLI	C6EEW5_ECOBD												P52644													P52644	P52644			P52644						P52644
P54745	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	HRSA_ECOLI	C6EJK7_ECOBD								P54745																											
P54746	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	MNGB_ECOLI	C6EJK6_ECOBD												P54746																							
P55140	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	B	YGCG_ECOLI	C6EJ94_ECOBD								P55140																											
P55734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	B	YGAP_ECOLI	C6EJV7_ECOBD															P55734					P55734					P55734	P55734			P55734						P55734
P55799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	PRP2_ECOLI	C6EJD3_ECOBD																																			
P55914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YJJZ_ECOLI	C6EBK2_ECOBD																																			
P56100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	B	YBGT_ECOLI	C6EJK3_ECOBD																												P56100							
P56257	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	YKGL_ECOLI	C6ELT5_ECOBD												P56257																							
P56258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	F1	WECF_ECOLI	C6EG19_ECOBD																									P56258				P56258						P56258
P56579	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	5	B	PTHC_ECOLI	C6EJS9_ECOBD												P56579						P56579							P56579	P56579							P56579		
P56580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	3	B	PTHB_ECOLI	C6EJS8_ECOBD																									P56580	P56580			P56580						
P56976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	BLR_ECOLI	C6EDM2_ECOBD																																			
P58034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YMGF_ECOLI	C6EGU5_ECOBD																																			
P58035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	F1	SGCB_ECOLI	C6EC54_ECOBD																													P58035						
P58036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YJBS_ECOLI	C6ED70_ECOBD																																			
P58037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YRHD_ECOLI	C6EFC9_ECOBD																																			
P58094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YCIX_ECOLI	C6EFW0_ECOBD																																			
P60240	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	10	A	RAPA_ECOLI	C6EAZ6_ECOBD			P60240		P60240		P60240	P60240				P60240													P60240	P60240			P60240				P60240		P60240
P60632	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	B	YOHJ_ECOLI	C6EAH1_ECOBD												P60632																							P60632
P60844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	AQPZ_ECOLI	C6EIA6_ECOBD																																			
P60872	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	6	B	YIDE_ECOLI	C6ED85_ECOBD								P60872							P60872					P60872					P60872	P60872			P60872						
P62399	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	18	A	RL5_ECOLI	C6EGF8_ECOBD			P62399		P62399	P62399	P62399	P62399				P62399	P62399	P62399	P62399				P62399	P62399					P62399	P62399			P62399	P62399			P62399	P62399	P62399
P62617	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	5	A	ISPF_ECOLI	C6EJC1_ECOBD					P62617		P62617	P62617																		P62617			P62617						
P62723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	YEIH_ECOLI	C6EAF5_ECOBD																																			P62723
P63235	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	7	B	GADC_ECOLI	C6EEM5_ECOBD					P63235										P63235	P63235				P63235					P63235	P63235			P63235						
P64429	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	7	B	YPFJ_ECOLI	C6EKN6_ECOBD					P64429		P64429																		P64429	P64429			P64429			P64429			P64429
P64432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	B	YPJD_ECOLI	C6EJY1_ECOBD																													P64432						P64432
P64442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	B	YCEO_ECOLI	C6EHF5_ECOBD																												P64442							
P64448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	4	I	YNBE_ECOLI	C6EEW2_ECOBD																									P64448	P64448			P64448						P64448
P64451	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	13	I	YDCL_ECOLI	C6EET2_ECOBD			P64451		P64451		P64451								P64451			P64451							P64451	P64451	P64451		P64451	P64451		P64451	P64451		P64451
P64453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	B	YDCX_ECOLI	C6EER8_ECOBD																																			
P64455	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	5	A	YDCY_ECOLI	C6EER7_ECOBD					P64455		P64455																			P64455			P64455	P64455					
P64459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YNCJ_ECOLI	C6EES7_ECOBD																																			
P64461	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	A	LSRG_ECOLI	C6EEK5_ECOBD							P64461					P64461																	P64461	P64461					
P64463	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	A	YDFZ_ECOLI	C6EDU5_ECOBD							P64463					P64463																	P64463						
P64467	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	A	CNU_ECOLI	C6EDM1_ECOBD			P64467					P64467				P64467																	P64467						
